image_path,xmin,ymin,xmax,ymax,label
NIWO_001_2018.jpg,204,158,232,189,Tree
NIWO_001_2018.jpg,217,181,250,203,Tree
NIWO_001_2018.jpg,155,206,177,232,Tree
NIWO_001_2018.jpg,132,219,145,231,Tree
NIWO_001_2018.jpg,125,233,143,248,Tree
NIWO_001_2018.jpg,105,231,124,249,Tree
NIWO_001_2018.jpg,106,209,118,222,Tree
NIWO_001_2018.jpg,103,189,124,208,Tree
NIWO_001_2018.jpg,56,194,72,212,Tree
NIWO_001_2018.jpg,1,290,14,319,Tree
NIWO_001_2018.jpg,14,291,37,314,Tree
NIWO_001_2018.jpg,36,282,67,311,Tree
NIWO_001_2018.jpg,272,315,287,333,Tree
NIWO_001_2018.jpg,255,344,269,357,Tree
NIWO_001_2018.jpg,180,180,203,198,Tree
NIWO_001_2018.jpg,184,118,201,135,Tree
NIWO_001_2018.jpg,82,136,95,151,Tree
NIWO_001_2018.jpg,64,89,82,108,Tree
NIWO_001_2018.jpg,1,152,20,181,Tree
NIWO_001_2018.jpg,28,194,56,228,Tree
NIWO_001_2018.jpg,97,115,108,127,Tree
NIWO_001_2018.jpg,192,42,207,57,Tree
NIWO_001_2018.jpg,181,50,196,64,Tree
NIWO_001_2018.jpg,176,205,194,225,Tree
NIWO_001_2018.jpg,40,317,62,337,Tree
NIWO_001_2018.jpg,283,214,316,243,Tree
NIWO_001_2018.jpg,264,237,284,254,Tree
NIWO_001_2018.jpg,279,252,296,265,Tree
NIWO_001_2018.jpg,280,266,307,287,Tree
NIWO_001_2018.jpg,268,283,296,306,Tree
NIWO_001_2018.jpg,248,209,274,234,Tree
NIWO_001_2018.jpg,259,181,289,213,Tree
NIWO_001_2018.jpg,112,153,143,183,Tree
NIWO_001_2018.jpg,61,157,82,178,Tree
NIWO_001_2018.jpg,202,294,215,311,Tree
NIWO_001_2018.jpg,173,300,198,325,Tree
NIWO_001_2018.jpg,358,283,373,299,Tree
NIWO_001_2018.jpg,338,317,359,333,Tree
NIWO_001_2018.jpg,235,240,257,265,Tree
NIWO_001_2018.jpg,235,267,257,288,Tree
NIWO_001_2018.jpg,346,16,368,37,Tree
NIWO_001_2018.jpg,298,55,317,71,Tree
NIWO_001_2018.jpg,158,11,188,39,Tree
NIWO_001_2018.jpg,156,35,171,48,Tree
NIWO_001_2018.jpg,187,68,208,87,Tree
NIWO_001_2018.jpg,208,72,234,99,Tree
NIWO_001_2018.jpg,203,97,230,127,Tree
NIWO_001_2018.jpg,264,380,286,399,Tree
NIWO_001_2018.jpg,281,371,305,389,Tree
NIWO_001_2018.jpg,321,203,336,219,Tree
NIWO_001_2018.jpg,363,66,383,86,Tree
NIWO_001_2018.jpg,22,61,34,71,Tree
NIWO_001_2018.jpg,54,131,72,147,Tree
NIWO_001_2018.jpg,103,83,131,110,Tree
NIWO_001_2018.jpg,119,113,135,125,Tree
NIWO_001_2018.jpg,149,135,174,157,Tree
NIWO_001_2018.jpg,173,135,192,156,Tree
NIWO_001_2018.jpg,178,165,199,181,Tree
NIWO_001_2018.jpg,101,334,117,351,Tree
NIWO_001_2018.jpg,95,212,107,227,Tree
NIWO_001_2018.jpg,150,279,162,289,Tree
NIWO_001_2018.jpg,136,278,147,291,Tree
NIWO_001_2018.jpg,193,234,204,247,Tree
NIWO_001_2018.jpg,189,248,203,264,Tree
NIWO_001_2018.jpg,169,250,187,266,Tree
NIWO_001_2018.jpg,205,250,224,264,Tree
NIWO_001_2018.jpg,215,218,231,234,Tree
NIWO_001_2018.jpg,218,238,233,250,Tree
NIWO_001_2018.jpg,214,263,235,286,Tree
NIWO_001_2018.jpg,227,295,239,304,Tree
NIWO_001_2018.jpg,254,297,267,307,Tree
NIWO_001_2018.jpg,260,305,275,321,Tree
NIWO_001_2018.jpg,281,347,301,365,Tree
NIWO_001_2018.jpg,267,359,284,378,Tree
NIWO_001_2018.jpg,49,355,73,369,Tree
NIWO_001_2018.jpg,45,369,70,385,Tree
NIWO_001_2018.jpg,76,364,101,381,Tree
NIWO_001_2018.jpg,72,379,84,391,Tree
NIWO_001_2018.jpg,114,279,124,293,Tree
NIWO_001_2018.jpg,143,289,161,307,Tree
NIWO_001_2018.jpg,220,307,232,321,Tree
NIWO_001_2018.jpg,246,315,265,336,Tree
NIWO_001_2018.jpg,214,333,245,365,Tree
NIWO_001_2018.jpg,249,363,261,375,Tree
NIWO_001_2018.jpg,176,227,194,244,Tree
NIWO_001_2018.jpg,41,59,55,74,Tree
NIWO_001_2018.jpg,340,64,358,83,Tree
NIWO_001_2018.jpg,114,347,131,366,Tree
NIWO_001_2018.jpg,85,249,106,273,Tree
NIWO_001_2018.jpg,285,167,302,185,Tree
NIWO_001_2018.jpg,181,265,209,292,Tree
NIWO_001_2018.jpg,146,231,164,254,Tree
NIWO_001_2018.jpg,203,231,216,244,Tree
NIWO_001_2018.jpg,306,36,326,56,Tree
NIWO_001_2018.jpg,17,130,36,153,Tree
NIWO_001_2018.jpg,41,149,61,171,Tree
NIWO_001_2018.jpg,177,90,195,106,Tree
NIWO_001_2018.jpg,7,324,32,347,Tree
NIWO_001_2018.jpg,169,370,197,396,Tree
NIWO_001_2018.jpg,119,312,148,340,Tree
NIWO_001_2018.jpg,35,173,49,191,Tree
NIWO_001_2018.jpg,317,283,334,303,Tree
NIWO_001_2018.jpg,250,51,271,71,Tree
NIWO_001_2018.jpg,385,127,399,149,Tree
NIWO_001_2018.jpg,236,103,258,132,Tree
NIWO_001_2018.jpg,323,373,350,399,Tree
NIWO_001_2018.jpg,311,15,331,37,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,361,223,399,258,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,372,176,399,216,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,330,238,352,256,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,257,257,274,275,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,321,372,354,399,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,220,363,256,399,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,245,232,265,253,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,355,102,384,133,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,214,201,241,230,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,216,243,249,274,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,295,235,332,263,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,10,158,74,246,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,149,352,219,399,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,138,315,201,356,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,137,1,184,45,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,231,3,306,53,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,115,297,149,331,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,328,123,389,190,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,252,155,311,209,Tree
2018_TEAK_3_324000_4095000_image_275.jpg,309,189,369,238,Tree
2018_SJER_3_252000_4112000_image_451.jpg,228,243,260,277,Tree
2018_SJER_3_252000_4112000_image_451.jpg,75,203,157,283,Tree
2018_SJER_3_252000_4112000_image_451.jpg,200,288,279,371,Tree
2018_SJER_3_252000_4112000_image_451.jpg,5,205,65,321,Tree
2018_SJER_3_252000_4112000_image_451.jpg,234,37,329,135,Tree
2018_SJER_3_252000_4112000_image_451.jpg,96,52,191,147,Tree
2018_SJER_3_252000_4112000_image_451.jpg,350,271,399,359,Tree
2018_SJER_3_255000_4108000_image_93.jpg,33,97,64,133,Tree
2018_SJER_3_255000_4108000_image_93.jpg,191,157,261,234,Tree
2018_SJER_3_255000_4108000_image_93.jpg,1,190,40,238,Tree
2018_SJER_3_255000_4108000_image_93.jpg,26,135,70,180,Tree
2018_SJER_3_255000_4108000_image_93.jpg,159,63,292,159,Tree
2018_SJER_3_255000_4108000_image_93.jpg,134,2,258,63,Tree
2018_SJER_3_255000_4108000_image_93.jpg,1,1,58,62,Tree
2018_SJER_3_255000_4108000_image_93.jpg,1,78,34,137,Tree
2018_SJER_3_255000_4108000_image_93.jpg,1,239,46,293,Tree
2018_SJER_3_255000_4108000_image_93.jpg,42,271,111,340,Tree
2018_SJER_3_255000_4108000_image_93.jpg,1,288,44,353,Tree
2018_SJER_3_255000_4108000_image_93.jpg,191,323,256,399,Tree
2018_SJER_3_255000_4108000_image_93.jpg,254,340,304,380,Tree
2018_SJER_3_255000_4108000_image_93.jpg,123,321,177,399,Tree
2018_SJER_3_255000_4108000_image_93.jpg,290,7,399,94,Tree
2018_SJER_3_254000_4109000_image_337.jpg,110,269,216,384,Tree
BONA_005_2019.jpg,102,107,135,139,Tree
BONA_005_2019.jpg,1,369,35,399,Tree
BONA_005_2019.jpg,1,335,26,367,Tree
BONA_005_2019.jpg,151,99,184,129,Tree
BONA_005_2019.jpg,175,121,220,159,Tree
BONA_005_2019.jpg,154,1,181,16,Tree
BONA_005_2019.jpg,373,200,385,213,Tree
BONA_005_2019.jpg,346,210,374,236,Tree
BONA_005_2019.jpg,273,213,295,241,Tree
BONA_005_2019.jpg,288,256,319,291,Tree
BONA_005_2019.jpg,266,265,291,285,Tree
BONA_005_2019.jpg,266,284,294,310,Tree
BONA_005_2019.jpg,340,53,372,89,Tree
BONA_005_2019.jpg,166,12,196,43,Tree
BONA_005_2019.jpg,198,45,236,84,Tree
BONA_005_2019.jpg,152,58,199,97,Tree
BONA_005_2019.jpg,195,291,247,338,Tree
BONA_005_2019.jpg,168,208,207,236,Tree
BONA_005_2019.jpg,177,174,222,211,Tree
BONA_005_2019.jpg,339,92,370,117,Tree
BONA_005_2019.jpg,108,311,132,337,Tree
BONA_005_2019.jpg,56,148,92,192,Tree
BONA_005_2019.jpg,351,119,376,143,Tree
BONA_005_2019.jpg,310,55,337,86,Tree
BONA_005_2019.jpg,274,60,309,91,Tree
BONA_005_2019.jpg,133,314,172,357,Tree
BONA_005_2019.jpg,93,339,124,370,Tree
BONA_005_2019.jpg,335,369,371,399,Tree
BONA_005_2019.jpg,347,238,382,263,Tree
BONA_005_2019.jpg,368,268,399,303,Tree
BONA_005_2019.jpg,325,264,365,303,Tree
BONA_005_2019.jpg,368,88,399,131,Tree
BONA_005_2019.jpg,248,246,272,272,Tree
BONA_005_2019.jpg,91,163,133,215,Tree
BONA_005_2019.jpg,44,189,97,245,Tree
BONA_005_2019.jpg,1,211,39,250,Tree
BONA_005_2019.jpg,370,32,399,67,Tree
BONA_005_2019.jpg,257,90,312,127,Tree
BONA_005_2019.jpg,282,5,337,60,Tree
BONA_005_2019.jpg,23,248,63,290,Tree
BONA_005_2019.jpg,172,341,212,391,Tree
BONA_005_2019.jpg,223,341,302,399,Tree
BONA_005_2019.jpg,352,309,382,345,Tree
BONA_005_2019.jpg,315,211,343,235,Tree
BONA_005_2019.jpg,286,134,336,182,Tree
BONA_005_2019.jpg,246,154,286,203,Tree
BONA_005_2019.jpg,247,216,276,242,Tree
BONA_005_2019.jpg,218,242,247,271,Tree
BONA_005_2019.jpg,229,270,265,306,Tree
BONA_005_2019.jpg,136,273,174,304,Tree
BONA_005_2019.jpg,31,131,58,160,Tree
BONA_005_2019.jpg,28,94,53,114,Tree
BONA_005_2019.jpg,45,23,99,76,Tree
BONA_005_2019.jpg,2,168,32,209,Tree
BONA_005_2019.jpg,147,233,184,269,Tree
BONA_005_2019.jpg,126,38,163,62,Tree
BONA_005_2019.jpg,106,68,138,102,Tree
BONA_005_2019.jpg,67,83,105,112,Tree
BONA_005_2019.jpg,136,191,165,219,Tree
2018_SJER_3_253000_4107000_image_637.jpg,184,132,211,166,Tree
2018_SJER_3_253000_4107000_image_637.jpg,202,179,240,223,Tree
2018_SJER_3_253000_4107000_image_637.jpg,208,232,237,266,Tree
2018_SJER_3_253000_4107000_image_637.jpg,167,84,203,119,Tree
2018_SJER_3_253000_4107000_image_637.jpg,1,102,53,188,Tree
2018_SJER_3_253000_4107000_image_637.jpg,206,47,267,98,Tree
2018_SJER_3_253000_4107000_image_637.jpg,208,281,249,325,Tree
2018_SJER_3_253000_4107000_image_637.jpg,239,179,280,226,Tree
2018_SJER_3_253000_4107000_image_637.jpg,367,206,399,257,Tree
2018_SJER_3_253000_4107000_image_637.jpg,93,123,152,185,Tree
2018_SJER_3_253000_4107000_image_637.jpg,209,99,268,168,Tree
2018_SJER_3_253000_4107000_image_637.jpg,1,253,90,331,Tree
2018_SJER_3_253000_4107000_image_637.jpg,236,255,295,312,Tree
2018_SJER_3_253000_4107000_image_637.jpg,279,17,348,78,Tree
DSNY_005_2018.jpg,321,1,399,72,Tree
MLBS_071_2018.jpg,1,305,18,339,Tree
MLBS_071_2018.jpg,380,45,399,62,Tree
MLBS_071_2018.jpg,372,257,399,291,Tree
MLBS_071_2018.jpg,298,364,351,399,Tree
MLBS_071_2018.jpg,310,167,397,252,Tree
MLBS_071_2018.jpg,257,324,284,349,Tree
MLBS_071_2018.jpg,313,83,363,137,Tree
MLBS_071_2018.jpg,263,120,326,181,Tree
MLBS_071_2018.jpg,329,138,359,162,Tree
MLBS_071_2018.jpg,155,321,203,365,Tree
MLBS_071_2018.jpg,203,313,252,353,Tree
MLBS_071_2018.jpg,1,1,71,48,Tree
MLBS_071_2018.jpg,38,46,79,80,Tree
MLBS_071_2018.jpg,41,184,80,220,Tree
MLBS_071_2018.jpg,263,278,302,319,Tree
MLBS_071_2018.jpg,206,39,245,79,Tree
MLBS_071_2018.jpg,355,361,399,399,Tree
MLBS_071_2018.jpg,17,342,74,391,Tree
MLBS_071_2018.jpg,49,145,85,189,Tree
MLBS_071_2018.jpg,1,179,43,274,Tree
MLBS_071_2018.jpg,41,221,85,262,Tree
MLBS_071_2018.jpg,21,268,90,335,Tree
MLBS_071_2018.jpg,85,241,141,299,Tree
MLBS_071_2018.jpg,77,304,151,390,Tree
MLBS_071_2018.jpg,212,349,293,399,Tree
MLBS_071_2018.jpg,281,321,327,365,Tree
MLBS_071_2018.jpg,1,48,32,131,Tree
MLBS_071_2018.jpg,14,129,52,170,Tree
MLBS_071_2018.jpg,149,267,213,322,Tree
MLBS_071_2018.jpg,236,245,283,288,Tree
MLBS_071_2018.jpg,340,310,399,364,Tree
MLBS_071_2018.jpg,305,1,355,38,Tree
MLBS_071_2018.jpg,356,1,398,35,Tree
MLBS_071_2018.jpg,214,274,249,311,Tree
MLBS_071_2018.jpg,69,17,123,67,Tree
MLBS_071_2018.jpg,44,78,109,137,Tree
MLBS_071_2018.jpg,75,133,122,184,Tree
MLBS_071_2018.jpg,74,188,124,228,Tree
MLBS_071_2018.jpg,114,201,185,256,Tree
MLBS_071_2018.jpg,261,79,310,124,Tree
MLBS_071_2018.jpg,208,1,264,43,Tree
MLBS_071_2018.jpg,155,46,204,94,Tree
MLBS_071_2018.jpg,125,141,177,197,Tree
MLBS_071_2018.jpg,180,84,260,176,Tree
MLBS_071_2018.jpg,301,254,368,309,Tree
MLBS_071_2018.jpg,131,1,193,43,Tree
MLBS_071_2018.jpg,157,363,218,399,Tree
MLBS_071_2018.jpg,268,214,314,264,Tree
MLBS_071_2018.jpg,359,112,399,157,Tree
MLBS_071_2018.jpg,371,64,399,104,Tree
MLBS_071_2018.jpg,264,3,303,44,Tree
MLBS_071_2018.jpg,295,36,345,88,Tree
MLBS_071_2018.jpg,141,93,187,139,Tree
MLBS_071_2018.jpg,187,174,253,248,Tree
LENO_016_2019.jpg,277,91,363,150,Tree
LENO_016_2019.jpg,142,1,260,109,Tree
LENO_016_2019.jpg,295,229,371,293,Tree
LENO_016_2019.jpg,1,216,26,251,Tree
LENO_016_2019.jpg,312,148,388,232,Tree
LENO_016_2019.jpg,231,132,299,188,Tree
LENO_016_2019.jpg,1,55,37,99,Tree
LENO_016_2019.jpg,307,293,386,356,Tree
LENO_016_2019.jpg,95,353,195,399,Tree
LENO_016_2019.jpg,273,1,389,93,Tree
LENO_016_2019.jpg,47,166,186,269,Tree
LENO_016_2019.jpg,199,363,249,399,Tree
LENO_016_2019.jpg,123,277,191,347,Tree
LENO_016_2019.jpg,73,10,111,53,Tree
LENO_016_2019.jpg,18,342,91,399,Tree
LENO_016_2019.jpg,61,286,103,338,Tree
LENO_016_2019.jpg,1,248,60,338,Tree
LENO_016_2019.jpg,6,1,39,54,Tree
LENO_016_2019.jpg,1,153,21,218,Tree
LENO_016_2019.jpg,22,54,121,166,Tree
LENO_016_2019.jpg,289,352,352,399,Tree
LENO_016_2019.jpg,213,276,256,317,Tree
LENO_016_2019.jpg,180,318,219,366,Tree
LENO_016_2019.jpg,189,136,233,179,Tree
LENO_016_2019.jpg,256,368,290,399,Tree
LENO_016_2019.jpg,196,188,291,279,Tree
LENO_016_2019.jpg,246,280,307,341,Tree
LENO_016_2019.jpg,126,93,191,165,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,353,261,399,334,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,37,84,58,106,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,4,35,49,82,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,1,85,33,125,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,47,156,87,201,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,51,12,88,51,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,63,68,94,105,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,265,107,281,128,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,203,127,247,181,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,210,198,242,235,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,168,153,212,210,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,155,377,205,399,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,385,149,399,175,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,305,227,355,287,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,141,200,173,238,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,291,17,345,54,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,275,143,312,184,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,97,89,150,145,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,2,180,57,279,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,9,309,71,383,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,84,326,132,381,Tree
2018_TEAK_3_315000_4107000_image_237.jpg,185,319,235,368,Tree
2018_TEAK_3_319000_4095000_image_175.jpg,260,102,280,117,Tree
2018_TEAK_3_319000_4095000_image_175.jpg,158,1,238,73,Tree
2018_TEAK_3_319000_4095000_image_175.jpg,258,14,313,87,Tree
2018_TEAK_3_319000_4095000_image_175.jpg,163,217,241,323,Tree
2018_TEAK_3_318000_4107000_image_718.jpg,270,291,312,339,Tree
SOAP_056_2019.jpg,167,93,187,109,Tree
SOAP_056_2019.jpg,229,103,252,125,Tree
SOAP_056_2019.jpg,372,350,387,367,Tree
SOAP_056_2019.jpg,155,342,208,396,Tree
SOAP_056_2019.jpg,160,109,191,140,Tree
SOAP_056_2019.jpg,108,2,145,26,Tree
SOAP_056_2019.jpg,308,79,352,120,Tree
SOAP_056_2019.jpg,376,81,396,98,Tree
SOAP_056_2019.jpg,364,257,386,279,Tree
SOAP_056_2019.jpg,143,134,163,160,Tree
SOAP_056_2019.jpg,163,137,181,159,Tree
SOAP_056_2019.jpg,105,129,142,170,Tree
SOAP_056_2019.jpg,73,205,103,231,Tree
SOAP_056_2019.jpg,311,369,345,399,Tree
SOAP_056_2019.jpg,92,68,156,127,Tree
SOAP_056_2019.jpg,148,6,185,38,Tree
SOAP_056_2019.jpg,203,5,238,41,Tree
SOAP_056_2019.jpg,104,197,135,229,Tree
SOAP_056_2019.jpg,65,252,99,280,Tree
SOAP_056_2019.jpg,22,253,57,283,Tree
SOAP_056_2019.jpg,28,279,75,315,Tree
SOAP_056_2019.jpg,54,365,91,399,Tree
SOAP_056_2019.jpg,97,364,138,399,Tree
SOAP_056_2019.jpg,129,306,164,338,Tree
SOAP_056_2019.jpg,172,181,210,230,Tree
SOAP_056_2019.jpg,84,230,112,253,Tree
SOAP_056_2019.jpg,102,28,145,64,Tree
SOAP_056_2019.jpg,186,88,224,125,Tree
SOAP_056_2019.jpg,38,1,87,33,Tree
SOAP_056_2019.jpg,351,34,374,59,Tree
SOAP_056_2019.jpg,379,54,399,81,Tree
SOAP_056_2019.jpg,298,115,323,136,Tree
SOAP_056_2019.jpg,374,179,399,217,Tree
SOAP_056_2019.jpg,209,354,261,399,Tree
SOAP_056_2019.jpg,266,359,309,395,Tree
SOAP_056_2019.jpg,190,124,245,176,Tree
SOAP_056_2019.jpg,238,131,261,161,Tree
SOAP_056_2019.jpg,281,134,315,167,Tree
SOAP_056_2019.jpg,151,36,203,92,Tree
SOAP_056_2019.jpg,68,120,104,156,Tree
SOAP_056_2019.jpg,57,155,103,210,Tree
SOAP_056_2019.jpg,40,59,73,83,Tree
SOAP_056_2019.jpg,35,83,79,120,Tree
SOAP_056_2019.jpg,136,162,173,196,Tree
SOAP_056_2019.jpg,213,44,245,73,Tree
SOAP_056_2019.jpg,219,73,254,105,Tree
SOAP_056_2019.jpg,248,238,278,262,Tree
SOAP_056_2019.jpg,218,267,277,320,Tree
SOAP_056_2019.jpg,196,310,232,341,Tree
SOAP_056_2019.jpg,261,300,325,359,Tree
SOAP_056_2019.jpg,35,210,65,250,Tree
SOAP_056_2019.jpg,350,279,399,335,Tree
SOAP_056_2019.jpg,223,174,270,225,Tree
SOAP_056_2019.jpg,273,183,317,226,Tree
SOAP_056_2019.jpg,320,185,366,232,Tree
TEAK_045_2018.jpg,329,91,365,125,Tree
TEAK_045_2018.jpg,222,104,245,135,Tree
TEAK_045_2018.jpg,77,7,100,29,Tree
TEAK_045_2018.jpg,1,282,16,324,Tree
TEAK_045_2018.jpg,136,355,183,399,Tree
TEAK_045_2018.jpg,314,159,342,193,Tree
TEAK_045_2018.jpg,3,200,51,266,Tree
TEAK_045_2018.jpg,346,370,387,399,Tree
TEAK_045_2018.jpg,189,116,218,150,Tree
TEAK_045_2018.jpg,350,15,386,54,Tree
TEAK_045_2018.jpg,277,46,313,87,Tree
TEAK_045_2018.jpg,73,347,115,384,Tree
TEAK_045_2018.jpg,45,256,105,323,Tree
TEAK_045_2018.jpg,348,323,396,371,Tree
TEAK_045_2018.jpg,217,135,253,178,Tree
TEAK_045_2018.jpg,267,155,306,195,Tree
TEAK_045_2018.jpg,371,207,399,258,Tree
TEAK_045_2018.jpg,186,174,232,220,Tree
TEAK_045_2018.jpg,320,47,355,89,Tree
TEAK_045_2018.jpg,228,44,272,92,Tree
TEAK_045_2018.jpg,34,3,55,27,Tree
TEAK_045_2018.jpg,306,239,365,291,Tree
TEAK_045_2018.jpg,288,294,345,339,Tree
TEAK_045_2018.jpg,55,104,103,139,Tree
TEAK_045_2018.jpg,377,51,399,78,Tree
TEAK_045_2018.jpg,286,113,335,153,Tree
TEAK_045_2018.jpg,282,7,320,41,Tree
TEAK_045_2018.jpg,260,196,312,247,Tree
TEAK_045_2018.jpg,187,79,213,113,Tree
TEAK_045_2018.jpg,177,1,206,32,Tree
TEAK_045_2018.jpg,149,3,174,31,Tree
TEAK_045_2018.jpg,8,333,58,384,Tree
TEAK_045_2018.jpg,19,53,54,92,Tree
TEAK_045_2018.jpg,358,119,398,166,Tree
TEAK_045_2018.jpg,128,312,162,352,Tree
TEAK_045_2018.jpg,338,181,376,223,Tree
TEAK_045_2018.jpg,11,110,32,132,Tree
TEAK_045_2018.jpg,55,156,90,191,Tree
TEAK_045_2018.jpg,132,74,177,119,Tree
BLAN_009_2019.jpg,162,353,198,381,Tree
BLAN_009_2019.jpg,233,265,262,291,Tree
BLAN_009_2019.jpg,282,1,332,33,Tree
BLAN_009_2019.jpg,234,239,268,267,Tree
BLAN_009_2019.jpg,202,215,235,273,Tree
BLAN_009_2019.jpg,223,2,279,48,Tree
BLAN_009_2019.jpg,240,38,389,169,Tree
BLAN_009_2019.jpg,252,177,315,238,Tree
BLAN_009_2019.jpg,222,47,258,89,Tree
BLAN_009_2019.jpg,323,357,357,396,Tree
BLAN_009_2019.jpg,341,5,375,41,Tree
BLAN_009_2019.jpg,82,360,120,399,Tree
BLAN_009_2019.jpg,121,69,162,118,Tree
BLAN_009_2019.jpg,52,1,94,30,Tree
BLAN_009_2019.jpg,196,64,224,103,Tree
BLAN_009_2019.jpg,162,65,197,102,Tree
BLAN_009_2019.jpg,354,342,399,399,Tree
BLAN_009_2019.jpg,1,221,55,286,Tree
BLAN_009_2019.jpg,1,183,40,225,Tree
BLAN_009_2019.jpg,3,75,106,173,Tree
BLAN_009_2019.jpg,141,380,189,399,Tree
BLAN_009_2019.jpg,42,360,74,399,Tree
BLAN_009_2019.jpg,25,13,56,40,Tree
BLAN_009_2019.jpg,179,306,221,355,Tree
BLAN_009_2019.jpg,227,302,330,397,Tree
BLAN_009_2019.jpg,132,1,220,60,Tree
BLAN_009_2019.jpg,125,225,196,285,Tree
BLAN_009_2019.jpg,1,344,38,397,Tree
BLAN_009_2019.jpg,8,288,84,357,Tree
BLAN_009_2019.jpg,54,28,126,94,Tree
BLAN_009_2019.jpg,299,241,399,333,Tree
BLAN_009_2019.jpg,321,164,393,239,Tree
BLAN_009_2019.jpg,156,171,226,228,Tree
BLAN_009_2019.jpg,161,117,219,178,Tree
BLAN_009_2019.jpg,115,294,172,353,Tree
BLAN_009_2019.jpg,109,117,154,175,Tree
BLAN_009_2019.jpg,41,169,90,220,Tree
BLAN_009_2019.jpg,87,189,123,225,Tree
BLAN_009_2019.jpg,61,234,124,290,Tree
TEAK_054_2018.jpg,310,370,345,399,Tree
TEAK_054_2018.jpg,268,376,306,399,Tree
TEAK_054_2018.jpg,42,44,76,78,Tree
TEAK_054_2018.jpg,375,168,399,222,Tree
TEAK_054_2018.jpg,42,258,105,327,Tree
TEAK_054_2018.jpg,49,122,116,197,Tree
TEAK_054_2018.jpg,152,167,187,203,Tree
TEAK_054_2018.jpg,87,213,111,239,Tree
TEAK_054_2018.jpg,235,4,274,42,Tree
TEAK_054_2018.jpg,366,59,399,101,Tree
TEAK_054_2018.jpg,319,189,353,220,Tree
TEAK_054_2018.jpg,102,35,142,83,Tree
TEAK_054_2018.jpg,322,147,362,189,Tree
TEAK_054_2018.jpg,277,115,314,149,Tree
TEAK_054_2018.jpg,295,88,320,115,Tree
TEAK_054_2018.jpg,83,237,107,255,Tree
TEAK_054_2018.jpg,235,170,284,224,Tree
TEAK_054_2018.jpg,331,312,355,337,Tree
TEAK_054_2018.jpg,372,240,399,269,Tree
TEAK_054_2018.jpg,362,268,393,303,Tree
TEAK_054_2018.jpg,356,305,380,337,Tree
TEAK_054_2018.jpg,62,330,133,393,Tree
TEAK_054_2018.jpg,246,41,295,86,Tree
TEAK_054_2018.jpg,156,52,198,105,Tree
TEAK_054_2018.jpg,147,4,187,45,Tree
TEAK_054_2018.jpg,201,304,239,340,Tree
TEAK_054_2018.jpg,363,342,399,393,Tree
TEAK_054_2018.jpg,209,105,257,163,Tree
TEAK_054_2018.jpg,314,17,366,72,Tree
TEAK_054_2018.jpg,199,276,229,300,Tree
TEAK_054_2018.jpg,150,254,182,277,Tree
SJER_064_2018.jpg,261,1,293,41,Tree
SJER_064_2018.jpg,216,230,273,285,Tree
SJER_064_2018.jpg,262,269,399,389,Tree
SJER_064_2018.jpg,142,1,252,64,Tree
SJER_064_2018.jpg,61,302,154,399,Tree
SJER_064_2018.jpg,19,112,144,265,Tree
JERC_055_2018.jpg,340,286,399,368,Tree
JERC_055_2018.jpg,14,349,80,399,Tree
JERC_055_2018.jpg,102,291,187,386,Tree
JERC_055_2018.jpg,284,1,313,31,Tree
